level,chars,pinyin,new_words
四级,聚,jù,"['聚会', '汇聚', '聚集', '团聚', '聚精会神']"
四级,惊,jīng,"['惊喜', '惊天动地', '大吃一惊', '受惊', '大惊小怪', '惊人', '惊醒', '惊险', '惊奇', '吃惊']"
四级,镜,jìng,"['镜子', '望远镜', '眼镜', '镜头']"
四级,诚,chéng,"['诚心诚意', '诚意', '真诚', '诚实', '诚信']"
四级,郎,láng,['新郎']
四级,耳,ěr,"['耳光', '交头接耳', '刺耳', '耳目一新', '耳机']"
四级,怀,huái,"['关怀', '怀抱', '情怀', '满怀', '怀里', '怀念', '怀着', '怀旧']"
四级,玉,yù,['玉米']
四级,律,lǜ,"['一律', '法律', '纪律', '律师', '规律']"
四级,谓,wèi,"['可谓', '所谓', '无所谓']"
四级,伴,bàn,"['老伴儿', '伙伴', '同伴', '伴随', '相伴', '陪伴']"
四级,模,mó,"['大规模', '大模大样', '规模', '模特儿', '模型', '模式', '模样', '模范', '模拟', '一模一样']"
四级,释,shì,"['爱不释手', '解释', '释放']"
四级,泪,lèi,"['流泪', '泪水', '眼泪']"
四级,童,tóng,"['童话', '儿童', '童年']"
四级,担,dān,"['担当', '负担', '担心', '分担', '承担', '担保', '担任', '担子', '担负']"
四级,赏,shǎng,"['观赏', '赞赏']"
四级,避,bì,"['避难', '避免', '回避', '躲避', '逃避', '不可避免']"
四级,扬,yáng,"['宣扬', '得意扬扬', '赞扬', '发扬', '表扬', '张扬', '发扬光大']"
四级,促,cù,"['促进', '促使', '促成']"
四级,堵,dǔ,"['堵塞', '堵车']"
四级,辣,là,"['酸甜苦辣', '火辣辣']"
四级,矮,ǎi,['矮小']
四级,抄,chāo,['抄写']
四级,挥,huī,"['指挥', '发挥']"
四级,辩,biàn,"['辩论', '答辩', '辩解', '辩护']"
四级,寻,xún,"['搜寻', '不同寻常', '寻找', '寻常', '寻求']"
四级,炼,liàn,['提炼']
四级,呼,hū,"['打招呼', '招呼', '呼应', '呼吸', '呼救', '呼声', '称呼']"
四级,趋,qū,"['日趋', '趋于', '趋势']"
四级,袋,dài,"['脑袋', '睡袋', '口袋']"
四级,勇,yǒng,"['勇气', '见义勇为', '勇于', '英勇', '勇往直前', '勇敢']"
四级,伞,sǎn,['跳伞']
四级,良,liáng,"['良性', '优良', '良好', '良心', '改良', '善良', '不良']"
四级,窗,chuāng,"['窗口', '窗子', '窗户', '窗台']"
四级,浓,nóng,"['浓厚', '浓重']"
四级,缩,suō,"['紧缩', '压缩', '缩水', '缩小', '收缩', '节衣缩食', '退缩', '缩短', '缩影', '浓缩']"
四级,扩,kuò,"['扩散', '扩张', '扩大', '扩展', '扩建']"
四级,疑,yí,"['怀疑', '质疑', '无疑', '半信半疑', '疑点', '嫌疑', '迟疑', '疑问', '可疑']"
四级,述,shù,"['论述', '陈述', '上述', '表述', '讲述']"
四级,笨,bèn,"['笨蛋', '笨重']"
四级,乎,hū,"['合乎', '不亦乐乎', '似乎', '几乎', '在乎', '不在乎']"
四级,弯,wān,"['弯曲', '转弯', '走弯路', '急转弯']"
四级,妇,fù,"['主妇', '夫妇', '妇女']"
四级,摇,yáo,"['摇摆', '摇滚', '动摇', '摇头']"
四级,企,qǐ,"['外企', '企业', '企图']"
四级,瓜,guā,"['瓜分', '南瓜', '黄瓜', '傻瓜', '瓜子', '西瓜']"
四级,逛,guàng,[]
四级,阵,zhèn,"['阵营', '阵容', '一阵']"
四级,销,xiāo,"['推销', '吊销', '销毁', '撤销', '促销', '报销', '开销', '倾销', '销量']"
四级,申,shēn,"['申办', '重申', '申请', '申领', '申报']"
四级,研,yán,"['研制', '钻研', '科研', '研讨', '调研', '研发']"
四级,寸,cùn,['分寸']
四级,激,jī,"['激起', '激情', '激光', '感激', '刺激', '激素', '激发', '激动', '激化', '激活']"
四级,豆,dòu,"['土豆', '豆制品', '豆子']"
四级,构,gòu,"['构造', '构想', '机构', '构思', '构建', '结构', '构成']"
四级,召,zhào,"['召开', '召集', '号召']"
四级,泉,quán,"['源泉', '矿泉水', '喷泉', '温泉']"
四级,序,xù,"['有序', '序幕', '程序', '顺序', '工序']"
四级,淡,dàn,"['平淡', '淡季', '清淡', '冷淡', '淡化']"
四级,递,dì,"['递交', '快递', '传递', '递给']"
四级,鲜,xiān,"['鲜明', '保鲜', '新鲜', '鲜美', '鲜活', '鲜花', '鲜血', '海鲜', '鲜艳']"
四级,延,yán,"['延长', '延误', '延续', '延期', '拖延', '延伸']"
四级,咸,xián,[]
四级,帽,mào,['帽子']
四级,缓,huǎn,"['缓解', '缓慢', '缓缓', '缓和', '延缓']"
四级,遗,yí,"['遗传', '遗物', '遗留', '遗忘', '遗愿', '遗产', '后遗症', '遗体', '遗弃']"
四级,售,shòu,"['出售', '售票', '预售', '售价', '零售', '销售', '售货员']"
四级,幼,yòu,['幼儿园']
四级,叔,shū,['叔叔']
四级,固,gù,"['固然', '牢固', '固定', '固执', '稳固', '根深蒂固', '坚固']"
四级,符,fú,"['符合', '符号']"
四级,尺,chǐ,"['尺子', '尺寸', '尺度']"
四级,兄,xiōng,['兄弟']
四级,择,zé,['选择']
四级,络,luò,"['网络', '联络', '脉络']"
四级,默,mò,"['潜移默化', '沉默', '默默无闻', '默默', '默读']"
四级,航,háng,"['航班', '航空', '航海', '航运', '导航', '航天', '航行', '航天员']"
四级,裹,guǒ,['包裹']
四级,迫,pò,"['强迫', '迫不及待', '迫使', '被迫', '急迫', '迫害', '压迫', '从容不迫', '迫切', '逼迫', '紧迫']"
四级,途,tú,"['长途', '路途', '沿途', '途径', '用途', '途中', '中途', '前途', '旅途', '半途而废']"
四级,棵,kē,[]
四级,虑,lǜ,"['疑虑', '考虑', '无忧无虑', '忧虑', '顾虑', '焦虑']"
四级,阻,zǔ,"['阻挡', '阻碍', '阻力', '劝阻', '阻止']"
四级,阅,yuè,"['阅读', '阅历']"
四级,综,zōng,"['综合', '综上所述', '错综复杂']"
四级,彻,chè,"['彻夜', '彻底', '透彻']"
四级,究,jiū,"['追究', '研究所', '终究', '究竟', '研究生', '研究', '讲究']"
四级,渐,jiàn,['渐渐']
四级,逐,zhú,"['追逐', '角逐', '逐步', '逐渐', '逐年']"
四级,址,zhǐ,"['住址', '网址', '地址', '遗址']"
四级,俗,sú,"['俗语', '民俗', '风俗', '俗话', '约定俗成', '俗话说', '习俗', '通俗']"
四级,毫,háo,"['毫米', '丝毫', '毫升', '毫不', '毫无']"
四级,趣,qù,"['感兴趣', '乐趣', '风趣', '趣味', '有趣', '兴趣']"
四级,培,péi,"['培训班', '培育', '培训', '培养']"
四级,厘,lí,['厘米']
四级,植,zhí,"['种植', '植物', '移植']"
四级,婆,pó,"['巫婆', '老婆', '外婆']"
四级,益,yì,"['公益性', '得益于', '公益', '利益', '有益', '收益', '精益求精', '效益', '日益', '权益', '受益', '益处']"
四级,映,yìng,"['上映', '反映', '放映']"
四级,疗,liáo,"['疗效', '疗法', '疗养', '治疗', '医疗']"
四级,腐,fǔ,"['豆腐', '腐败', '腐化', '腐烂']"
四级,袜,wà,['袜子']
四级,燃,rán,"['燃放', '燃油', '燃料', '燃气', '点燃', '燃烧']"
四级,寒,hán,"['寒冷', '寒假']"
四级,括,kuò,"['括弧', '包括', '括号']"
四级,迅,xùn,['迅速']
四级,梯,tī,"['电梯', '滑梯', '阶梯', '梯子', '楼梯']"
四级,描,miáo,"['描述', '描写', '扫描', '素描', '描绘']"
四级,姨,yí,['阿姨']
四级,塑,sù,"['雕塑', '塑料', '塑造', '塑料袋']"
四级,巾,jīn,"['围巾', '毛巾']"
四级,殊,shū,"['特殊', '悬殊']"
四级,纷,fēn,['纷纷']
四级,肚,dù,['肚子']
四级,奋,fèn,"['振奋', '勤奋', '奋斗', '兴奋剂', '兴奋', '奋力', '奋勇']"
四级,锻,duàn,['锻炼']
四级,丈,zhàng,['丈夫']
四级,措,cuò,"['举措', '措手不及', '筹措', '惊慌失措', '措施']"
四级,圾,jī,[]
四级,暑,shǔ,"['避暑', '暑假', '暑期']"
四级,垃,lā,['垃圾']
五级,更,gēng,"['更新', '更是']"
五级,间,jiàn,"['其间', '时间', '中间', '人间', '之间']"
五级,军,jūn,"['将军', '军事', '军人']"
五级,杀,shā,['自杀']
五级,版,bǎn,"['出版', '正版']"
五级,搞,gǎo,['搞好']
五级,强,qiǎng,"['强制', '加强', '强占', '强行', '要强', '强大', '强加']"
五级,难,nàn,"['为难', '难得', '难过', '难点', '难以', '难得一见', '不难', '难处', '难听', '难看', '难受', '难道', '很难说', '难说']"
五级,届,jiè,['届时']
五级,令,lìng,"['指令', '下令']"
五级,德,dé,"['道德', '美德']"
五级,尔,ěr,[]
五级,差,chā,"['差错', '相差', '差不多', '出差', '差别', '反差']"
五级,差,chāi,"['差错', '相差', '差不多', '出差', '差别', '反差']"
五级,待,dāi,"['有待', '等待', '对待', '看待', '接待', '期待']"
五级,枪,qiāng,"['开枪', '手枪']"
五级,骗,piàn,"['受骗', '骗子', '骗人']"
五级,秒,miǎo,[]
五级,抢,qiǎng,['抢救']
五级,骂,mà,[]
五级,厅,tīng,['大厅']
五级,鬼,guǐ,['搞鬼']
五级,猜,cāi,['猜想']
五级,丢,diū,"['丢脸', '丢掉', '丢人']"
五级,款,kuǎn,"['新款', '取款', '取款机', '条款', '款式', '还款', '款项', '大款']"
五级,吨,dūn,[]
五级,棒,bàng,['棒球']
五级,托,tuō,[]
五级,射,shè,"['投射', '发射', '注射']"
五级,陪,péi,['陪同']
五级,吓,xià,['吓人']
五级,载,zǎi,"['载体', '转载', '记载', '下载']"
五级,凭,píng,"['凭着', '文凭']"
五级,库,kù,"['水库', '数据库', '宝库']"
五级,拜,bài,"['拜托', '拜见', '拜会', '拜年']"
五级,逃,táo,"['逃跑', '逃生', '逃走']"
五级,硬,yìng,"['强硬', '硬件', '过硬', '生硬']"
五级,疯,fēng,['疯子']
五级,恨,hèn,['恨不得']
五级,撞,zhuàng,"['冲撞', '碰撞']"
五级,滚,gǔn,['滚动']
五级,偷,tōu,"['偷偷', '偷看', '小偷儿']"
五级,傻,shǎ,[]
五级,呆,dāi,[]
五级,插,chā,"['插手', '插嘴', '插图']"
五级,落,là,"['落实', '落地', '落户', '落下', '没落', '脱落', '回落', '降落', '落差', '坐落', '段落', '下落', '着落', '冷落', '落后']"
五级,核,hé,"['核能', '核对', '核心', '核实', '考核', '核电站']"
五级,瞧,qiáo,['瞧不起']
五级,签,qiān,"['签名', '抽签', '签约', '签证', '签字']"
五级,弹,tán,"['反弹', '动弹', '子弹', '弹性']"
五级,弹,dàn,"['反弹', '动弹', '子弹', '弹性']"
五级,摄,shè,"['摄像机', '拍摄', '摄像']"
五级,洞,dòng,[]
五级,搜,sōu,"['搜救', '搜集', '搜查']"
五级,册,cè,"['画册', '手册', '注册']"
五级,咬,yǎo,[]
五级,躲,duǒ,['躲藏']
五级,毒,dú,"['毒品', '中毒', '病毒', '杀毒', '有毒']"
五级,烂,làn,[]
五级,控,kòng,"['控制', '操控', '调控', '监控']"
五级,剩,shèng,"['剩下', '过剩', '剩余']"
五级,胡,hú,"['胡说', '胡子', '胡同儿']"
五级,虎,hǔ,['马虎']
五级,蛇,shé,[]
五级,吐,tǔ,[]
五级,吐,tù,[]
五级,软,ruǎn,"['软件', '软实力']"
五级,甲,jiǎ,['指甲']
五级,扔,rēng,[]
五级,涨,zhǎng,"['高涨', '水涨船高', '上涨', '涨价']"
五级,稍,shāo,"['稍稍', '稍微', '稍后']"
五级,锁,suǒ,"['拉锁', '连锁', '连锁店', '锁定', '封锁']"
五级,欠,qiàn,"['拖欠', '欠条']"
五级,曲,qǔ,"['曲线', '乐曲', '小曲', '歌曲', '戏曲']"
五级,乘,chéng,"['乘车', '乘坐', '可乘之机', '搭乘', '乘客']"
五级,肯,kěn,"['肯定', '不肯']"
五级,挡,dǎng,[]
五级,籍,jí,"['书籍', '国籍', '外籍']"
五级,散,sǎn,"['散步', '解散', '分散', '散发', '散布', '散文']"
五级,拼,pīn,['拼命']
五级,委,wěi,"['委托', '委员', '评委', '委员会']"
五级,熊,xióng,['大熊猫']
五级,狂,kuáng,"['狂热', '疯狂']"
五级,劝,quàn,"['劝说', '劝告']"
五级,颗,kē,[]
五级,绕,rào,"['绕行', '环绕']"
五级,臭,chòu,[]
五级,索,suǒ,"['摸索', '线索', '搜索', '索性', '索取', '利索']"
五级,博,bó,"['博客', '微博', '博士', '博物馆', '赌博']"
五级,醉,zuì,[]
五级,幅,fú,"['幅度', '大幅度', '篇幅']"
五级,夹,jiā,[]
五级,挤,jǐ,['挤压']
五级,亏,kuī,"['吃亏', '亏本', '多亏']"
五级,尤,yóu,"['尤其', '尤为']"
五级,拆,chāi,"['拆迁', '拆除']"
五级,烤,kǎo,"['烤肉', '烧烤']"
五级,喷,pēn,[]
五级,煤,méi,['煤气']
五级,钢,gāng,['钢笔']
五级,丑,chǒu,"['出丑', '小丑', '丑恶', '丑闻']"
五级,私,sī,"['大公无私', '私下', '私有', '私事', '私自', '无私', '自私自利', '私立', '私人', '走私', '私家车', '私房钱', '自私', '私营']"
五级,罚,fá,"['处罚', '罚款']"
五级,摔,shuāi,['摔倒']
五级,献,xiàn,"['献血', '文献']"
五级,暂,zàn,"['暂时', '短暂', '暂停']"
五级,鸭,yā,"['烤鸭', '鸭子']"
五级,扶,fú,['扶持']
五级,键,jiàn,"['关键', '键盘', '按键']"
五级,挣,zhèng,"['挣钱', '挣扎']"
五级,邀,yāo,"['邀请', '特邀', '应邀']"
五级,恋,liàn,"['留恋', '失恋', '恋爱']"
五级,堆,duī,[]
五级,击,jī,"['反击', '打击', '撞击', '点击率', '射击', '冲击']"
五级,汗,hàn,"['出汗', '汗水']"
五级,剪,jiǎn,"['剪刀', '剪子']"
五级,灰,huī,"['灰心', '灰色']"
五级,忍,rěn,"['忍不住', '容忍', '忍受', '忍心']"
五级,赔,péi,"['赔钱', '索赔']"
五级,瘦,shòu,[]
五级,唯,wéi,"['唯独', '唯一']"
五级,雄,xióng,"['英雄', '雄厚']"
五级,拒,jù,"['抗拒', '拒绝']"
五级,锅,guō,"['火锅', '电饭锅']"
五级,执,zhí,"['执法', '执行', '争执', '执照', '执着', '执意']"
五级,朗,lǎng,"['朗读', '明朗', '硬朗', '开朗']"
五级,饼,bǐng,"['月饼', '饼干']"
五级,泛,fàn,"['宽泛', '广泛']"
五级,劳,láo,"['多劳多得', '劳累', '劳务', '劳动', '操劳', '劳动力', '功劳']"
五级,邻,lín,"['邻国', '邻居']"
五级,辑,jí,"['编辑', '专辑']"
五级,盾,dùn,['后盾']
五级,坦,tǎn,"['坦然', '坦克', '坦白', '平坦', '坦诚', '坦率']"
五级,仔,zǎi,['仔细']
五级,仔,zǐ,['仔细']
五级,滑,huá,"['滑冰', '滑雪', '光滑']"
五级,竞,jìng,"['竞选', '竞相', '竞争', '竞赛']"
五级,敲,qiāo,"['推敲', '敲门']"
五级,饰,shì,"['服饰', '首饰', '装饰']"
五级,抬,tái,['抬头']
五级,胆,dǎn,"['胆子', '胆小', '大胆', '提心吊胆']"
五级,琴,qín,"['小提琴', '钢琴']"
五级,扇,shān,['扇子']
五级,扇,shàn,['扇子']
五级,模,mú,"['大规模', '大模大样', '规模', '模特儿', '模型', '模式', '模样', '模范', '模拟', '一模一样']"
五级,织,zhī,['组织']
五级,闲,xián,['说闲话']
五级,域,yù,"['海域', '领域', '区域', '水域', '地域', '流域']"
五级,糟,zāo,['乱七八糟']
五级,碎,suì,"['破碎', '粉碎']"
五级,弃,qì,"['丢弃', '嫌弃', '放弃', '抛弃']"
五级,摩,mó,"['观摩', '摩托', '摩擦', '按摩']"
五级,贺,hè,"['贺卡', '祝贺', '贺电', '贺信']"
五级,舍,shè,"['舍不得', '恋恋不舍', '舍得', '依依不舍']"
五级,舍,shě,"['舍不得', '恋恋不舍', '舍得', '依依不舍']"
五级,竹,zhú,"['爆竹', '胸有成竹', '竹子']"
五级,盒,hé,"['盒子', '盒饭']"
五级,饮,yǐn,"['饮料', '饮用水', '饮水', '饮食']"
五级,胃,wèi,['胃口']
五级,宾,bīn,"['来宾', '宾馆', '贵宾']"
五级,冠,guàn,"['冠军', '夺冠']"
五级,拔,bá,"['提拔', '一毛不拔', '选拔', '海拔']"
五级,敬,jìng,"['敬请', '敬爱', '敬意', '敬礼', '敬而远之', '敬业', '敬重', '致敬', '敬酒']"
五级,贷,dài,"['信贷', '贷款']"
五级,闯,chuǎng,[]
五级,返,fǎn,"['重返', '返回', '返还', '往返']"
五级,兔,tù,[]
五级,摘,zhāi,[]
五级,乙,yǐ,[]
五级,润,rùn,"['湿润', '利润', '红润']"
五级,启,qǐ,"['开启', '启动', '启迪', '启发', '启事', '启蒙']"
五级,戒,jiè,"['戒指', '戒备', '戒烟']"
五级,筑,zhù,"['建筑物', '建筑师', '建筑']"
五级,辛,xīn,"['辛苦', '辛酸']"
五级,惠,huì,"['恩惠', '优惠', '实惠']"
五级,尊,zūn,"['自尊心', '尊严', '自尊', '尊敬', '尊贵', '尊重']"
五级,披,pī,['披露']
五级,掌,zhǎng,"['掌管', '掌握', '掌声', '手掌']"
五级,幕,mù,"['闭幕', '内幕', '闭幕式', '幕后', '银幕', '开幕', '字幕', '开幕式']"
五级,荣,róng,"['光荣', '荣获']"
五级,梨,lí,[]
五级,协,xié,"['协议书', '协调', '协会', '协商', '齐心协力', '协定', '协同', '协助', '协议', '协作']"
五级,鼓,gǔ,"['一鼓作气', '鼓舞', '鼓掌', '鼓动', '敲边鼓']"
五级,辞,cí,"['辞呈', '推辞', '辞职', '辞去', '不辞而别', '辞典', '辞退', '告辞', '言辞', '致辞']"
五级,漏,lòu,['漏洞']
五级,奈,nài,"['无奈', '无可奈何']"
五级,叉,chā,"['交叉', '叉子']"
五级,紫,zǐ,[]
五级,驾,jià,"['驾车', '驾照']"
五级,池,chí,"['池子', '电池']"
五级,豪,háo,"['富豪', '豪华', '自豪']"
五级,震,zhèn,"['震动', '地震', '震惊']"
五级,艳,yàn,['艳丽']
五级,押,yā,"['押金', '扣押']"
五级,损,sǔn,"['损坏', '损人利己', '损失', '磨损', '损害', '亏损', '损伤']"
五级,匹,pǐ,['匹配']
五级,岸,àn,"['岸上', '两岸', '沿岸', '海岸']"
五级,染,rǎn,"['传染病', '传染', '感染力', '感染']"
五级,俱,jù,"['俱乐部', '与时俱进', '与日俱增', '面面俱到', '一应俱全']"
五级,尝,cháng,"['尝试', '品尝']"
五级,纲,gāng,"['纲要', '纲领', '大纲']"
五级,耐,nài,"['耐心', '耐人寻味', '耐性', '不耐烦', '忍耐', '能耐']"
五级,斜,xié,['倾斜']
五级,沟,gōu,['沟通']
五级,赠,zèng,"['捐赠', '赠送']"
五级,拾,shí,['收拾']
五级,鼻,bí,['鼻子']
五级,虚,xū,"['空虚', '虚假', '弄虚作假', '虚弱', '虚拟', '虚心', '虚构', '虚伪']"
五级,伸,shēn,"['伸手', '伸张', '伸缩']"
五级,拥,yōng,"['拥有', '拥护', '拥挤', '拥抱']"
五级,辅,fǔ,"['辅导', '相辅相成', '辅助']"
五级,珍,zhēn,"['珍贵', '珍视', '珍重', '珍藏']"
五级,恢,huī,['恢复']
五级,慌,huāng,"['心慌', '慌乱', '慌张', '恐慌', '慌忙', '惊慌']"
五级,辈,bèi,"['长辈', '一辈子', '前辈']"
五级,柜,guì,"['柜台', '柜子', '书柜', '专柜']"
五级,扮,bàn,"['装扮', '扮演', '打扮']"
五级,触,chù,"['抵触', '接触', '触摸', '触觉', '感触', '触犯', '触动', '触目惊心']"
五级,频,pín,"['视频', '频道', '频频', '频率']"
五级,偶,ǒu,"['偶然', '偶尔', '偶像', '木偶', '配偶']"
五级,犹,yóu,['犹如']
五级,鼠,shǔ,['鼠标']
五级,歇,xiē,[]
五级,壁,bì,"['壁画', '墙壁', '隔壁', '戈壁']"
五级,违,wéi,"['久违', '违反', '违法', '违约', '违章', '违规', '违背']"
五级,享,xiǎng,"['共享', '分享', '享有', '享受']"
五级,猴,hóu,[]
五级,寿,shòu,"['寿司', '长寿', '寿命']"
五级,冻,dòng,"['冻结', '冷冻']"
五级,仿,fǎng,"['仿佛', '模仿', '仿制']"
五级,珠,zhū,"['珠宝', '珍珠', '圆珠笔']"
五级,碍,ài,['碍事']
五级,胶,jiāo,"['胶水', '胶片', '胶带']"
五级,朵,duǒ,['耳朵']
五级,裁,cái,"['制裁', '总裁', '裁判', '裁定', '裁决']"
五级,漫,màn,"['漫游', '漫画', '漫长', '浪漫']"
五级,肌,jī,['肌肉']
五级,革,gé,"['变革', '改革开放', '改革', '革新', '革命']"
五级,污,wū,"['贪污', '污染', '污水']"
五级,询,xún,"['询问', '查询']"
五级,愁,chóu,"['犯愁', '发愁', '忧愁']"
五级,灾,zāi,"['灾害', '受灾', '火灾', '灾难', '水灾', '灾区', '救灾']"
五级,彼,bǐ,"['彼此', '此起彼伏']"
五级,糕,gāo,"['蛋糕', '糟糕']"
五级,估,gū,"['评估', '估计', '估算', '低估']"
五级,勤,qín,"['后勤', '勤快', '辛勤', '勤劳']"
五级,泼,pō,"['泼冷水', '活泼']"
五级,肩,jiān,['肩负']
五级,洒,sǎ,[]
五级,柴,chái,['火柴']
五级,遵,zūn,"['遵照', '遵守']"
五级,铃,líng,"['电铃', '门铃', '铃声']"
五级,羽,yǔ,['羽毛球']
五级,矛,máo,"['自相矛盾', '矛头', '矛盾']"
五级,悲,bēi,"['悲伤', '悲惨', '可悲', '悲剧', '悲痛', '悲观', '悲欢离合']"
五级,析,xī,"['分析', '解析']"
五级,怨,yuàn,"['怨言', '埋怨', '怨气', '抱怨', '恩怨', '怨恨']"
五级,桃,táo,"['桃树', '核桃', '桃花']"
五级,敏,mǐn,"['灵敏', '敏感', '过敏']"
五级,详,xiáng,"['详细', '耳熟能详', '详尽']"
五级,宿,sù,"['食宿', '住宿', '宿舍', '风餐露宿', '归宿']"
五级,繁,fán,"['繁重', '频繁', '繁荣', '繁忙', '繁体字', '繁华']"
五级,豫,yù,"['毫不犹豫', '犹豫不决', '犹豫']"
五级,硕,shuò,"['硕士', '硕果', '丰硕']"
五级,欣,xīn,"['欣欣向荣', '欣喜', '欣赏']"
五级,旦,dàn,"['一旦', '元旦']"
五级,肠,cháng,"['心肠', '香肠']"
五级,驶,shǐ,"['驾驶', '行驶']"
五级,振,zhèn,"['振作', '振兴', '振动']"
五级,糊,hú,"['模糊', '糊涂', '一塌糊涂', '含糊']"
五级,玻,bō,[]
五级,偿,cháng,"['如愿以偿', '补偿', '偿还', '得不偿失', '赔偿', '无偿']"
五级,傅,fù,['师傅']
五级,葡,pú,[]
五级,厨,chú,"['厨师', '厨房']"
五级,盆,pén,['脸盆']
五级,悔,huǐ,"['悔恨', '后悔']"
五级,忆,yì,"['回忆', '记忆', '记忆犹新', '回忆录']"
五级,龄,líng,"['年龄', '高龄']"
五级,貌,mào,"['礼貌', '外貌', '面貌', '风貌']"
五级,咳,ké,['止咳']
五级,卧,wò,"['卧室', '卧铺']"
五级,眠,mián,"['睡眠', '休眠', '失眠', '催眠', '安眠药']"
五级,扰,rǎo,"['扰乱', '打扰', '骚扰', '困扰', '干扰']"
五级,慰,wèi,"['慰问', '慰劳', '安慰', '欣慰']"
五级,脆,cuì,"['干脆', '脆弱', '清脆']"
五级,乏,fá,['缺乏']
五级,览,lǎn,"['展览', '博览会', '游览', '展览会', '阅览室']"
五级,悉,xī,"['据悉', '获悉', '熟悉']"
五级,励,lì,"['激励', '奖励', '励志', '鼓励']"
五级,肃,sù,['严肃']
五级,幽,yōu,['幽默']
五级,夕,xī,"['除夕', '前夕', '朝夕相处']"
五级,聪,cōng,['聪明']
五级,贸,mào,"['贸易', '外贸', '经贸']"
五级,绒,róng,['羽绒服']
五级,央,yāng,['中央']
五级,惜,xī,"['珍惜', '可惜', '不惜', '爱惜']"
五级,帘,lián,"['窗帘', '帘子']"
五级,厌,yàn,"['讨厌', '厌烦']"
五级,逻,luó,"['巡逻', '逻辑']"
五级,郊,jiāo,"['郊游', '郊外', '郊区']"
五级,谊,yì,"['友谊', '情谊']"
五级,肤,fū,"['皮肤', '肌肤']"
五级,诊,zhěn,"['会诊', '确诊', '诊断', '诊所', '就诊', '急诊', '门诊']"
五级,厉,lì,"['厉害', '严厉']"
五级,艰,jiān,"['艰辛', '艰难', '艰苦奋斗', '艰苦', '艰险', '艰巨']"
五级,漠,mò,"['沙漠', '漠然', '冷漠']"
五级,脾,pí,"['脾气', '发脾气']"
五级,倡,chàng,"['倡议', '倡导', '提倡']"
五级,怜,lián,"['可怜', '怜惜']"
五级,悄,qiāo,['悄悄']
五级,柿,shì,"['柿子', '西红柿']"
五级,璃,lí,['玻璃']
五级,萄,táo,"['葡萄酒', '葡萄']"
五级,蔬,shū,['蔬菜']
六级,给,jǐ,[]
六级,看,kān,"['看来', '看好', '好看', '看到', '看中']"
六级,没,mò,"['没有', '从没', '有没有', '没说的']"
六级,当,dàng,"['得当', '当中', '上当', '当时', '当下', '当着', '当年', '当日', '当地', '当前']"
六级,党,dǎng,[]
六级,副,fù,['副作用']
六级,啦,la,[]
六级,若,ruò,['若干']
六级,转,zhuàn,"['转向', '转型', '好转', '转变', '转让', '转达', '转学']"
六级,嘛,ma,[]
六级,镇,zhèn,['城镇']
六级,逼,bī,"['逼近', '逼真']"
六级,遭,zāo,"['遭到', '遭受']"
六级,驻,zhù,[]
六级,岛,dǎo,['半岛']
六级,冲,chòng,['冲动']
六级,赚,zhuàn,['赚钱']
六级,股,gǔ,"['股份', '股东', '股市']"
六级,罪,zuì,['得罪']
六级,血,xuè,"['血管', '心血', '出血']"
六级,藏,cáng,['收藏']
六级,苏,sū,['复苏']
六级,圣,shèng,['神圣']
六级,欲,yù,['随心所欲']
六级,犯,fàn,"['犯罪', '罪犯']"
六级,塔,tǎ,['金字塔']
六级,港,gǎng,['港口']
六级,搭,dā,['搭建']
六级,纳,nà,"['接纳', '交纳', '归纳', '纳入']"
六级,波,bō,"['波动', '波及', '风波']"
六级,剑,jiàn,[]
六级,跨,kuà,"['跨国', '跨越']"
六级,哇,wa,[]
六级,端,duān,"['端正', '极端']"
六级,税,shuì,"['纳税人', '税收', '纳税', '关税']"
六级,毁,huǐ,['毁坏']
六级,拖,tuō,[]
六级,谷,gǔ,"['低谷', '山谷']"
六级,额,é,"['高额', '余额', '额外', '名额', '份额', '总额', '金额', '数额', '差额']"
六级,宫,gōng,[]
六级,塞,sè,[]
六级,塞,sāi,[]
六级,恩,ēn,"['恩情', '感恩', '恩人']"
六级,讯,xùn,"['电讯', '通讯', '资讯']"
六级,诺,nuò,['诺言']
六级,田,tián,[]
六级,监,jiān,"['总监', '监管', '监视']"
六级,踢,tī,[]
六级,湾,wān,['海湾']
六级,略,lüè,"['略微', '战略', '领略', '省略']"
六级,吉,jí,"['吉他', '吉利']"
六级,凡,fán,"['凡是', '平凡', '非凡']"
六级,炸,zhà,"['炸弹', '炸药']"
六级,扎,zhā,"['扎根', '扎实', '包扎']"
六级,赌,dǔ,[]
六级,混,hùn,"['混乱', '混合']"
六级,档,dàng,"['档次', '档案', '搭档', '高档']"
六级,爆,bào,"['爆发', '爆满', '爆冷门', '爆炸']"
六级,素,sù,"['素食', '因素', '素质', '元素', '维生素', '要素', '素养']"
六级,异,yì,"['异性', '怪异', '优异', '异想天开', '大同小异', '差异', '日新月异', '因人而异', '奇花异草', '异常', '变异', '异口同声']"
六级,寺,sì,"['清真寺', '少林寺']"
六级,麦,mài,['小麦']
六级,挖,wā,['挖苦']
六级,抗,kàng,"['抗生素', '抗争', '反抗', '对抗']"
六级,泡,pào,"['灯泡', '气泡']"
六级,爽,shuǎng,['爽快']
六级,煮,zhǔ,[]
六级,舰,jiàn,['军舰']
